Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),489,0,1341,1,0,2,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),492,0,1341,2,1,0,1,-2.359207,2.042805
Box(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),492,0,1341,2,1,1,1,-1.033829,0.7797825
Box(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),494,0,1341,1,0,0,1,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),494,0,1341,1,0,1,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),496,0,1341,2,0,1,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),496,0,1341,2,0,0,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),496,0,1341,2,1,2,1,-0.06959534,1.418192
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),499,0,1341,2,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),499,0,1341,2,0,1,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),499,0,1341,2,0,2,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),502,0,1341,1,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),502,0,1341,1,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),502,0,1341,1,1,2,1,0.9706421,2.236512
Box(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),505,0,1341,2,0,0,1,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),505,0,1341,2,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),507,0,1341,3,1,0,1,-0.5200653,2.363406
DroneEnemy(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),507,0,1341,3,1,1,1,-0.5200653,2.363406
Bullet(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),507,0,1341,3,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),507,0,1341,3,1,2,1,-0.2550964,2.270416
Box(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),510,0,1341,2,1,0,1,-1.770996,0.7797825
Explosive(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),510,0,1341,2,0,0,2,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),511,0,1341,2,0,0,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),511,0,1341,2,0,1,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),513,0,1341,2,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),513,0,1341,2,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),513,0,1341,2,0,2,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),516,0,1341,3,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),516,0,1341,3,0,1,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),516,0,1341,3,0,2,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),519,0,1341,3,0,1,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),519,0,1341,3,0,0,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),519,0,1341,3,0,2,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LL(Clone) (UnityEngine.GameObject),522,0,1341,3,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LL(Clone) (UnityEngine.GameObject),522,0,1341,3,0,1,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),EL(Clone) (UnityEngine.GameObject),524,0,1341,3,0,1,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),EL(Clone) (UnityEngine.GameObject),524,0,1341,3,1,0,1,-2.209015,1.879841
DroneEnemy(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),526,0,1341,3,1,0,1,-1.99234,2.33456
Box(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),526,0,1341,3,1,1,1,-1.195313,2.269429
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),528,0,1341,3,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),528,0,1341,3,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),528,0,1341,3,0,2,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),531,0,1341,3,0,0,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),531,0,1341,3,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),533,0,1341,3,1,0,1,-1.809143,0.7797698
Explosive(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),533,0,1341,3,0,0,2,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),BL(Clone) (UnityEngine.GameObject),534,0,1341,3,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),BL(Clone) (UnityEngine.GameObject),534,0,1341,3,1,0,1,-1.70639,0.7797825
Box(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),536,0,1341,3,0,0,1,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),536,0,1341,3,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),538,0,1341,3,1,0,1,-1.405243,2.383668
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),538,0,1341,3,1,1,1,-1.272827,2.364625
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),538,0,1341,3,1,0,2,-1.405243,2.383668
Lava_lvl_1(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),541,0,1341,3,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),541,0,1341,3,0,2,0,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),541,0,1341,3,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),544,0,1341,4,1,0,1,-2.176147,2.018423
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),544,0,1341,4,1,1,1,-1.115845,2.363787
Box(Clone) (UnityEngine.GameObject),B^BB(Clone) (UnityEngine.GameObject),544,0,1341,4,1,0,2,-2.176147,2.018423
Box(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),547,0,1341,4,1,0,1,-1.726807,2.282431
DroneEnemy(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),547,0,1341,4,1,1,1,-1.329224,2.384812
Box(Clone) (UnityEngine.GameObject),BEB(Clone) (UnityEngine.GameObject),547,0,1341,4,1,2,1,-0.2658081,1.866369
Box(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),550,0,1341,4,0,0,1,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),BX(Clone) (UnityEngine.GameObject),550,0,1341,4,0,1,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),552,0,1341,4,1,0,1,-1.762543,0.7797825
Explosive(Clone) (UnityEngine.GameObject),B^X(Clone) (UnityEngine.GameObject),552,0,1341,4,0,0,2,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),553,0,1341,4,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),553,0,1341,4,0,1,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLL(Clone) (UnityEngine.GameObject),553,0,1341,4,0,2,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),EL(Clone) (UnityEngine.GameObject),556,0,1341,4,0,1,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),EL(Clone) (UnityEngine.GameObject),556,0,1341,4,1,0,1,-2.316284,1.724115
Bullet(Clone) (UnityEngine.GameObject),EL(Clone) (UnityEngine.GameObject),556,0,1341,4,0,0,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),558,0,1341,4,0,0,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LB(Clone) (UnityEngine.GameObject),558,0,1341,4,0,1,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),560,0,1341,4,0,1,0,N/A,N/A
DroneEnemy(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),560,0,1341,4,0,0,1,N/A,N/A
Box(Clone) (UnityEngine.GameObject),ELB(Clone) (UnityEngine.GameObject),560,0,1341,4,1,2,1,-0.263092,1.009636
DroneEnemy(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),563,0,1341,4,1,0,1,-2.37146,2.334542
Box(Clone) (UnityEngine.GameObject),EB(Clone) (UnityEngine.GameObject),563,0,1341,4,1,1,1,-1.045807,1.869002
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),565,0,1341,4,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),565,0,1341,4,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),LLB(Clone) (UnityEngine.GameObject),565,0,1341,4,0,2,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LL(Clone) (UnityEngine.GameObject),568,0,1341,4,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LL(Clone) (UnityEngine.GameObject),568,0,1341,4,0,1,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),BL(Clone) (UnityEngine.GameObject),570,0,1341,4,0,1,0,N/A,N/A
Box(Clone) (UnityEngine.GameObject),BL(Clone) (UnityEngine.GameObject),570,0,1341,4,0,0,1,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),572,0,1341,4,0,0,0,N/A,N/A
Lava_lvl_1(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),572,0,1341,4,0,2,0,N/A,N/A
Explosive(Clone) (UnityEngine.GameObject),LXL(Clone) (UnityEngine.GameObject),572,0,1341,4,0,1,1,N/A,N/A
